custom_id,choice_index,message_content,inclusionChatGPTClean,response.body.model
129,2,"Include — the study uses a large population-representative survey to derive time-activity and travel behavior data integrated with land use regression to estimate dynamic air pollution exposures.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
129,3,"This study should be included because it uses a large population-representative survey to derive time-activity and travel behavior data and integrates these with land use regression and infiltration measurements to estimate dynamic air pollution exposures.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
129,4,"This study should be included because it uses a large population-representative survey of travel behavior to estimate dynamic air pollution exposures (PM2.5, BC, NO2) integrating mobility and infiltration data. 
output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
352,0,"The paper should be excluded because it is a machine-learning study classifying microblog text and does not use survey data as a primary research method. 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
352,1,"Excluded — this is an NLP/machine-learning study that classifies air pollution–related microblog texts and does not use survey data as a primary research method.
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
352,2,"This paper should be excluded because it develops an NLP/CNN classifier on microblog texts rather than using survey data as the primary research method. 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
352,3,"Excluded — the study develops a CNN classifier for air pollution-related microblog (social media) texts rather than using survey data as a primary research method.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
352,4,"This paper is excluded because it is an NLP/machine-learning study classifying microblog texts (social media data) and does not use survey data as a primary research method. 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
398,0,"The study is excluded because it is an RCT focused primarily on reducing car use (behaviour change) and uses sensors to measure pollution exposure while surveys target psychological and mobility constructs rather than survey data on air pollution/air quality as a primary method or air pollution as the main outcome. 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
398,1,"This study should be excluded because it is primarily an RCT of mobility-behaviour change (car use reduction) and does not use survey data focused on air pollution/air quality as a primary method nor treat air pollution as the primary outcome or main explanatory variable. 
output_json
{
  ""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
398,2,"The study focuses on reducing car use with mobility and behavioural measures (and uses pollution sensors) but does not use survey data about air pollution as a primary method nor treat air pollution as the primary outcome or key explanatory variable, so it should be excluded.

output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
398,3,"This study is excluded because it is primarily an RCT on reducing car use (with sensors and psychological surveys) rather than a survey-based study focused on air pollution as the primary outcome or explanatory variable. 
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
398,4,"The study is excluded because it is primarily an RCT of interventions to reduce car use using GPS, sensors and behavioral surveys, not a survey-based study focused on air pollution as the primary outcome or explanatory variable.  
output_json
{
""inclusion"": [""excluded""]
}",excluded,gpt-5-mini-2025-08-07
264,0,"Include — uses China General Social Survey 2013 (survey data) and examines how Internet usage affects perceptions of air pollution severity.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
264,1,"Include — uses China General Social Survey survey data to analyze how Internet usage affects perceptions of air pollution (air pollution perception as the primary outcome).

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
264,2,"Include — uses China General Social Survey (2013) survey data and analyzes the effect of Internet usage on perceptions of air pollution in China.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
264,3,"This study uses China General Social Survey 2013 data to analyze how Internet usage affects perceptions of air pollution, so it meets the criteria of a survey-based study with air pollution perception as the primary outcome. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
264,4,"This paper should be included because it uses China General Social Survey data to analyze how Internet usage affects perceptions of air pollution (air pollution perception is the primary outcome).

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
288,0,"This study should be included because it uses an online survey (n=509) to investigate citizens' attitudes and perceptions specifically about air quality/air pollution and air quality forecasting-based public health warnings.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
288,1,"This study should be included — it uses an online survey (quantitative and qualitative) of 509 citizens about air quality/air pollution perceptions and attitudes toward air quality forecasting, meeting the stated criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
288,2,"Include — this mixed-methods study uses an online survey of 509 adults to investigate citizens' attitudes and perceptions specifically about air quality forecasting and air pollution-related public health warnings.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
288,3,"Include — the study uses an online survey of 509 adults (with quantitative and qualitative analysis) to assess citizens' attitudes toward air quality forecasting and pollution-related public health warnings, so it meets the survey and air pollution perception criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
288,4,"Included — this is a primary empirical study using an online survey (n=509) investigating citizens' attitudes and perceptions about air quality/pollution and air-quality-forecast-based public health warnings.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
226,0,"This study should be included because it uses a questionnaire survey of Chinese residents to examine behavioural responses and perceptions specifically in reaction to outdoor air pollution and pollutant-filtering products. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
226,1,"This study uses a questionnaire survey to examine individual defensive behaviours and perceptions specifically in response to outdoor air pollution in China, so it meets the inclusion criteria. 
output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
226,2,"This paper should be included because it uses a questionnaire survey to examine residents' defensive behaviors in response to air pollution in China, directly meeting the survey-data and air pollution focus criteria.

output_json
{
""inclusion"": [""included""]
}",included,gpt-5-mini-2025-08-07
